Bitte eine Frage auswählen!,
Um die Syntax darzustellen,6
"Zu verdeutlichen, wie es aussieht",5
", ← Müssen in Anführungszeichen",4
Es müssen mindestens 6 Antworten,3
eingetragen sein,2
Reihenfolge ist egal,1
,
"Nennen Sie etwas, das man integrieren kann!",
Ausländer/Migranten/Asylbewerber,29
Funktionen (allgemein),26
e-Funktion,17
x,11
Gauß-Funktion,10
Menschen,6
,
Nennen Sie Ihren Lieblingsphysiker!,
Albert Einstein,29
Stephen Hawking,18
Richard P. Feynman,14
Isaac Newton,14
Niels Bohr,12
Nikola Tesla,12
,
Nennen Sie ein Experiment!,
Michelson-Morley-Experiment,25
Gitter-/Spaltexperiment,21
Millikan-Versuch,19
Franck-Hertz-Versuch,16
Stirling-Motor,10
Stern-Gerlach-Versuch,7
,
Nennen Sie etwas Spannendes!,
Physik,31
Strom,20
Feder,15
(Physik-)Vorlesungen,11
Buch,11
Gewicht an einem Seil/gespanntes Seil/Fadenpendel,11
,
"Nennen Sie etwas, das man wissen muss!",
1+1=2,21
π,21
E=m·c²,18
F=m·a,15
42,15
a²+b²=c²,9
,
Nennen Sie Ihre liebste Rechenoperation!,
Addition,41
Multiplikation,29
Nabla-Operator,5
Differenziation,13
Kürzen,6
Integration,5
,
Nennen Sie das Schlimmste in der Woche!,
Montag,49
Früh aufstehen,19
Praktikum,14
Übungszettel,10
Dienstag,5
Wenn das Bier alle ist,4
,
Nennen Sie Ihre Lieblingswechselwirkung!,
Gravitation,37
Schwache Wechselwirkung,21
Starke Wechselwirkung,16
Coulomb-Wechselwirkung,12
Van-der-Waals-Wechselwirkung,8
Die Liebe,7
,
Nennen Sie Ihr Lieblingsteilchen!,
Elektron,41
Neutrino,19
Positron,12
Neutron,12
Higgs-Boson,10
Photon,7
,
"Nennen Sie etwas, das man trinken kann!",
Wasser,37
Bier,35
Alkohol,10
Chemikalien,8
Kaffee,6
Cola,6
,
"Nennen Sie etwas, das Potenzial hat!",
Ich,40
Gravitation,22
Harmonischer Oszillator,10
Potenzialtopf,5
Spannungsquelle/E-Feld,18
Konservative Kräfte,5
,
Nennen Sie ein Verfahren!,
Gauß-Verfahren (Eliminationsverfahren),31
Gerichtsverfahren,27
Haber-Bosch-verfahren,17
Taylor-Entwicklung,6
Falsches Abbiegen,8
Trial and Error,10
,
"Nennen Sie etwas, das man nachschlagen muss!",
Integrale,25
Formeln,41
Zu viel,5
Konstanten,16
Rechtschreibung,6
Sahne,6
,
Nennen Sie einen Unterschied zwischen Geistes- und Naturwissenschaftlern!,
Intelligenz,30
Die Notwendigkeit (eine der Gruppen ist überflüssig),19
Freizeit,12
Glauben vs. Wissen,21
Genauigkeit,11
Lichtempfindlichkeit,7
,
Nennen Sie eine Eigenschaft von Physikern!,
Sind Nerds,17
Arroganz,20
Verrücktheit,20
Neugierde,12
Spezielles Erscheinungsbild,22
Generell verwirrt,10
,
Nennen Sie eine Theorie!,
Relativitätstheorie,49
Chaostheorie,6
Quantentheorie,16
String-Theorie,16
Urknall-Theorie,7
Quantenfeldtheorie,7
,
Nennen Sie einen Ansatz!,
Exponentialansatz,63
Haaransatz,18
Trennung der Variablen,11
Produktansatz,3
F=m·a,2
Potenzreihenansatz,3
,
Nennen Sie einen Körper!,
Reelle Zahlen,29
Kugel,26
Würfel,20
Komplexe Zahlen,9
Meiner,9
Zylinder,7
,
"Nennen Sie etwas, das Sie mit der Zahl 11 verbinden!",
Primzahl,34
Fußball,29
11,14
121,10
Schnaps(zahl),7
Nichts,6
,
Nennen Sie Ihre Alternative zum Physikstudium!,
Mathematik,39
Informatik,16
Es gibt keine,21
Leben,9
Taxifahrer,7
Hartz 4,9
,
"Nennen Sie etwas, das man kürzen kann!",
Brüche,62
Haare,11
Kleidung,11
Gehälter,7
Vorlesungszeit,5
π und 3,3
,
"Nennen Sie etwas, das man gewinnen kann!",
Preise,30
Geld,29
Lotto,15
Erkenntnis,15
Freunde,6
Physikerduell,5
,
"Nennen Sie etwas, wo man durch muss!",
Tür,41
Studium,18
Praktikum,8
Mathe,8
Tunnel,7
Prüfung,18
,
Nennen Sie die schönste Zeit des Tages!,
Abends,25
Nachts,21
Essens-/Mensazeit,21
Feierabend,15
Schlafenszeit,13
Freizeit,5
,
Nennen Sie einen natürlichen Feind des Physikers!,
Mathematiker,38
Tageslicht,25
Chemiker,13
Theologen,13
Gott,6
Realität,6
,
Nennen Sie etwas Schönes an Münster!,
Aasee,35
Kaninchen,15
Promenade,12
Fahrräder,17
Altstadt,14
Die Frauen,6
,
Nennen Sie etwas Rotes!,
Blut,46
Apfel,15
EM-Wellen zwischen ca. 630nm und 790nm Wellenlänge,15
Tomate,10
Protonen,8
Collegeblock,5
,
Nennen Sie eine Musikrichtung!,
Metal,35
Rock,26
Jazz,12
Klassik,11
Pop,9
Schlager,7
,
Nennen Sie einen lächerlichen Studiengang!,
BWL,42
Theologie,25
Ökotrophologie,9
Philosophie,9
Gender Studies,9
Physik,7
,
Nennen Sie eine Zeitverschwendung!,
Experimentalphysik-Vorlesungen,32
Praktikum,19
Schlafen,13
Theologie,11
Fernsehen,15
Facebook,11
,
Nennen Sie eine Zahl!,
π,36
42,23
3,11
e,11
8,9
i,9
,
Nennen Sie eine Kraft!,
Gravitationskraft,47
Lorentzkraft,13
Coulombkraft,12
F,10
Corioliskraft,10
Zentrifugalkraft,8
